,review_id,category
1950,2410,"FOOD#STYLE_OPTIONS,FOOD#STYLE_OPTIONS,FOOD#STYLE_OPTIONS,FOOD#STYLE_OPTIONS,FOOD#STYLE_OPTIONS"
1951,2411,RESTAURANT#GENERAL
1952,2412,"FOOD#QUALITY,FOOD#QUALITY"
1953,2413,"FOOD#PRICES,FOOD#PRICES"
1954,2414,"FOOD#QUALITY,FOOD#QUALITY"
1955,2417,FOOD#QUALITY
1956,2418,FOOD#QUALITY
1957,2419,"FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY"
1958,2421,FOOD#QUALITY
1959,2422,"FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY"
1960,2423,SERVICE#GENERAL
1961,2424,"RESTAURANT#MISCELLANEOUS,RESTAURANT#MISCELLANEOUS,RESTAURANT#MISCELLANEOUS,RESTAURANT#MISCELLANEOUS"
1962,2425,RESTAURANT#GENERAL
1963,2426,SERVICE#GENERAL
1964,2427,FOOD#QUALITY
1965,2429,SERVICE#GENERAL
1966,2430,AMBIENCE#GENERAL
1967,2431,FOOD#QUALITY
1968,2432,"RESTAURANT#PRICES,RESTAURANT#PRICES"
1969,2433,"SERVICE#GENERAL,SERVICE#GENERAL,SERVICE#GENERAL,SERVICE#GENERAL"
1970,2436,SERVICE#GENERAL
1971,2437,FOOD#QUALITY
1972,2439,RESTAURANT#GENERAL
1973,2440,FOOD#QUALITY
1974,2441,FOOD#QUALITY
1975,2443,FOOD#PRICES
1976,2444,"LOCATION#GENERAL,LOCATION#GENERAL"
1977,2445,RESTAURANT#GENERAL
1978,2446,"FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY"
1979,2449,FOOD#QUALITY
1980,2450,FOOD#QUALITY
1981,2451,FOOD#STYLE_OPTIONS
1982,2452,FOOD#QUALITY
1983,2455,LOCATION#GENERAL
1984,2456,RESTAURANT#GENERAL
1985,2457,"RESTAURANT#MISCELLANEOUS,RESTAURANT#MISCELLANEOUS,RESTAURANT#MISCELLANEOUS"
1986,2459,RESTAURANT#GENERAL
1987,2460,FOOD#QUALITY
1988,2461,FOOD#QUALITY
1989,2463,FOOD#QUALITY
1990,2464,"FOOD#QUALITY,FOOD#QUALITY"
1991,2465,FOOD#QUALITY
1992,2466,"FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY"
1993,2467,FOOD#QUALITY
1994,2471,SERVICE#GENERAL
1995,2472,SERVICE#GENERAL
1996,2473,AMBIENCE#GENERAL
1997,2474,FOOD#QUALITY
1998,2475,FOOD#STYLE_OPTIONS
1999,2478,FOOD#QUALITY
2000,2479,FOOD#STYLE_OPTIONS
2001,2480,DRINKS#QUALITY
2002,2481,FOOD#QUALITY
2003,2482,FOOD#STYLE_OPTIONS
2004,2483,FOOD#QUALITY
2005,2485,"FOOD#QUALITY,FOOD#QUALITY"
2006,2487,SERVICE#GENERAL
2007,2488,SERVICE#GENERAL
2008,2489,FOOD#PRICES
2009,2491,FOOD#QUALITY
2010,2492,RESTAURANT#PRICES
2011,2494,FOOD#QUALITY
2012,2495,"FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY"
2013,2498,FOOD#QUALITY
2014,2499,FOOD#QUALITY
2015,2500,FOOD#QUALITY
2016,2501,FOOD#QUALITY
2017,2502,FOOD#QUALITY
2018,2503,SERVICE#GENERAL
2019,2504,RESTAURANT#GENERAL
2020,2505,DRINKS#QUALITY
2021,2506,FOOD#QUALITY
2022,2509,RESTAURANT#GENERAL
2023,2510,"FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY"
2024,2511,FOOD#QUALITY
2025,2512,FOOD#QUALITY
2026,2514,"FOOD#STYLE_OPTIONS,FOOD#STYLE_OPTIONS,FOOD#STYLE_OPTIONS,FOOD#STYLE_OPTIONS"
2027,2515,"SERVICE#GENERAL,SERVICE#GENERAL,SERVICE#GENERAL,SERVICE#GENERAL"
2028,2516,AMBIENCE#GENERAL
2029,2517,FOOD#QUALITY
2030,2518,"FOOD#QUALITY,FOOD#QUALITY"
2031,2520,DRINKS#STYLE_OPTIONS
2032,2523,FOOD#QUALITY
2033,2524,SERVICE#GENERAL
2034,2525,"SERVICE#GENERAL,SERVICE#GENERAL,SERVICE#GENERAL"
2035,2526,"SERVICE#GENERAL,SERVICE#GENERAL"
2036,2528,FOOD#QUALITY
2037,2529,FOOD#QUALITY
2038,2530,FOOD#QUALITY
2039,2531,RESTAURANT#GENERAL
2040,2537,FOOD#QUALITY
2041,2538,"FOOD#STYLE_OPTIONS,FOOD#STYLE_OPTIONS,FOOD#STYLE_OPTIONS,FOOD#STYLE_OPTIONS,FOOD#STYLE_OPTIONS,FOOD#STYLE_OPTIONS"
2042,2539,"FOOD#PRICES,FOOD#PRICES,FOOD#PRICES,FOOD#PRICES,FOOD#PRICES,FOOD#PRICES"
2043,2540,"FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY"
2044,2541,"RESTAURANT#GENERAL,RESTAURANT#GENERAL,RESTAURANT#GENERAL,RESTAURANT#GENERAL,RESTAURANT#GENERAL,RESTAURANT#GENERAL"
2045,2542,"AMBIENCE#GENERAL,AMBIENCE#GENERAL,AMBIENCE#GENERAL,AMBIENCE#GENERAL,AMBIENCE#GENERAL,AMBIENCE#GENERAL"
2046,2543,"FOOD#QUALITY,FOOD#QUALITY"
2047,2544,FOOD#QUALITY
2048,2545,FOOD#QUALITY
2049,2546,FOOD#QUALITY
2050,2547,"FOOD#STYLE_OPTIONS,FOOD#STYLE_OPTIONS"
2051,2549,DRINKS#QUALITY
2052,2550,FOOD#QUALITY
2053,2551,"DRINKS#QUALITY,DRINKS#QUALITY,DRINKS#QUALITY"
2054,2552,"DRINKS#PRICES,DRINKS#PRICES,DRINKS#PRICES"
2055,2553,"DRINKS#QUALITY,DRINKS#QUALITY"
2056,2554,"FOOD#QUALITY,FOOD#QUALITY"
2057,2556,FOOD#QUALITY
2058,2557,SERVICE#GENERAL
2059,2558,SERVICE#GENERAL
2060,2559,SERVICE#GENERAL
2061,2560,SERVICE#GENERAL
2062,2562,"RESTAURANT#GENERAL,RESTAURANT#GENERAL,RESTAURANT#GENERAL"
2063,2563,"SERVICE#GENERAL,SERVICE#GENERAL,SERVICE#GENERAL"
2064,2564,"RESTAURANT#PRICES,RESTAURANT#PRICES,RESTAURANT#PRICES"
2065,2565,RESTAURANT#GENERAL
2066,2566,"FOOD#QUALITY,FOOD#QUALITY"
2067,2567,FOOD#QUALITY
2068,2568,RESTAURANT#PRICES
2069,2569,FOOD#QUALITY
2070,2570,"FOOD#QUALITY,FOOD#QUALITY"
2071,2571,"RESTAURANT#GENERAL,RESTAURANT#GENERAL,RESTAURANT#GENERAL,RESTAURANT#GENERAL,RESTAURANT#GENERAL"
2072,2572,"FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY"
2073,2573,"SERVICE#GENERAL,SERVICE#GENERAL,SERVICE#GENERAL,SERVICE#GENERAL,SERVICE#GENERAL"
2074,2574,"LOCATION#GENERAL,LOCATION#GENERAL,LOCATION#GENERAL,LOCATION#GENERAL,LOCATION#GENERAL"
2075,2576,"FOOD#QUALITY,FOOD#QUALITY"
2076,2577,SERVICE#GENERAL
2077,2578,SERVICE#GENERAL
2078,2579,FOOD#QUALITY
2079,2581,FOOD#QUALITY
2080,2584,SERVICE#GENERAL
2081,2586,FOOD#QUALITY
2082,2587,RESTAURANT#GENERAL
2083,2588,RESTAURANT#GENERAL
2084,2589,FOOD#QUALITY
2085,2590,"FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY"
2086,2591,FOOD#QUALITY
2087,2592,FOOD#QUALITY
2088,2595,FOOD#QUALITY
2089,2596,DRINKS#QUALITY
2090,2597,FOOD#QUALITY
2091,2600,FOOD#PRICES
2092,2602,"FOOD#QUALITY,FOOD#QUALITY"
2093,2604,FOOD#QUALITY
2094,2605,FOOD#QUALITY
2095,2606,RESTAURANT#GENERAL
2096,2607,"FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY"
2097,2609,FOOD#QUALITY
2098,2610,FOOD#QUALITY
2099,2611,FOOD#QUALITY
2100,2612,SERVICE#GENERAL
2101,2613,SERVICE#GENERAL
2102,2614,SERVICE#GENERAL
2103,2616,"SERVICE#GENERAL,SERVICE#GENERAL,SERVICE#GENERAL,SERVICE#GENERAL,SERVICE#GENERAL"
2104,2618,FOOD#QUALITY
2105,2619,SERVICE#GENERAL
2106,2620,FOOD#QUALITY
2107,2622,"FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY"
2108,2623,RESTAURANT#GENERAL
2109,2624,"SERVICE#GENERAL,SERVICE#GENERAL,SERVICE#GENERAL,SERVICE#GENERAL"
2110,2626,FOOD#QUALITY
2111,2627,FOOD#STYLE_OPTIONS
2112,2628,RESTAURANT#GENERAL
2113,2629,RESTAURANT#GENERAL
2114,2630,FOOD#QUALITY
2115,2631,"SERVICE#GENERAL,SERVICE#GENERAL,SERVICE#GENERAL"
2116,2633,FOOD#STYLE_OPTIONS
2117,2634,FOOD#QUALITY
2118,2635,SERVICE#GENERAL
2119,2636,"SERVICE#GENERAL,SERVICE#GENERAL"
2120,2637,DRINKS#QUALITY
2121,2639,AMBIENCE#GENERAL
2122,2640,"FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY"
2123,2642,FOOD#STYLE_OPTIONS
2124,2643,RESTAURANT#GENERAL
2125,2644,FOOD#QUALITY
2126,2645,FOOD#QUALITY
2127,2646,"FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY"
2128,2653,FOOD#QUALITY
2129,2655,FOOD#QUALITY
2130,2656,"RESTAURANT#MISCELLANEOUS,RESTAURANT#MISCELLANEOUS"
2131,2657,FOOD#QUALITY
2132,2658,FOOD#QUALITY
2133,2660,"SERVICE#GENERAL,SERVICE#GENERAL"
2134,2662,"FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY"
2135,2665,"FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY"
2136,2668,DRINKS#QUALITY
2137,2669,RESTAURANT#MISCELLANEOUS
2138,2670,AMBIENCE#GENERAL
2139,2671,AMBIENCE#GENERAL
2140,2672,FOOD#QUALITY
2141,2675,"FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY"
2142,2676,SERVICE#GENERAL
2143,2677,SERVICE#GENERAL
2144,2678,"SERVICE#GENERAL,SERVICE#GENERAL,SERVICE#GENERAL,SERVICE#GENERAL"
2145,2679,FOOD#QUALITY
2146,2681,FOOD#QUALITY
2147,2682,FOOD#QUALITY
2148,2683,AMBIENCE#GENERAL
2149,2684,FOOD#PRICES
2150,2685,FOOD#QUALITY
2151,2686,FOOD#QUALITY
2152,2687,FOOD#QUALITY
2153,2689,AMBIENCE#GENERAL
2154,2690,RESTAURANT#GENERAL
2155,2691,SERVICE#GENERAL
2156,2692,RESTAURANT#GENERAL
2157,2693,"FOOD#QUALITY,FOOD#QUALITY"
2158,2694,"SERVICE#GENERAL,SERVICE#GENERAL"
2159,2696,"AMBIENCE#GENERAL,AMBIENCE#GENERAL,AMBIENCE#GENERAL,AMBIENCE#GENERAL"
2160,2697,"DRINKS#QUALITY,DRINKS#QUALITY,DRINKS#QUALITY,DRINKS#QUALITY"
2161,2698,"FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY"
2162,2700,RESTAURANT#GENERAL
2163,2701,FOOD#QUALITY
2164,2702,RESTAURANT#GENERAL
2165,2703,AMBIENCE#GENERAL
2166,2704,RESTAURANT#GENERAL
2167,2706,DRINKS#QUALITY
2168,2707,FOOD#QUALITY
2169,2709,RESTAURANT#GENERAL
2170,2710,FOOD#QUALITY
2171,2712,FOOD#QUALITY
2172,2713,RESTAURANT#GENERAL
2173,2714,FOOD#PRICES
2174,2715,"FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY"
2175,2716,"DRINKS#QUALITY,DRINKS#QUALITY,DRINKS#QUALITY,DRINKS#QUALITY,DRINKS#QUALITY,DRINKS#QUALITY,DRINKS#QUALITY"
2176,2719,SERVICE#GENERAL
2177,2720,SERVICE#GENERAL
2178,2721,FOOD#QUALITY
2179,2722,"FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY"
2180,2723,FOOD#QUALITY
2181,2724,"FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY"
2182,2726,RESTAURANT#PRICES
2183,2727,DRINKS#QUALITY
2184,2728,FOOD#QUALITY
2185,2729,FOOD#QUALITY
2186,2730,RESTAURANT#GENERAL
2187,2731,FOOD#QUALITY
2188,2732,FOOD#QUALITY
2189,2733,LOCATION#GENERAL
2190,2734,LOCATION#GENERAL
2191,2735,FOOD#QUALITY
2192,2736,"SERVICE#GENERAL,SERVICE#GENERAL,SERVICE#GENERAL"
2193,2738,FOOD#QUALITY
2194,2739,FOOD#QUALITY
2195,2741,FOOD#QUALITY
2196,2743,FOOD#QUALITY
2197,2744,"FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY"
2198,2745,"FOOD#PRICES,FOOD#PRICES,FOOD#PRICES,FOOD#PRICES"
2199,2746,FOOD#QUALITY
2200,2747,"FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY"
2201,2750,"FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY"
2202,2751,"FOOD#STYLE_OPTIONS,FOOD#STYLE_OPTIONS,FOOD#STYLE_OPTIONS,FOOD#STYLE_OPTIONS"
2203,2752,"FOOD#PRICES,FOOD#PRICES,FOOD#PRICES,FOOD#PRICES"
2204,2753,"SERVICE#GENERAL,SERVICE#GENERAL,SERVICE#GENERAL,SERVICE#GENERAL"
2205,2754,"SERVICE#GENERAL,SERVICE#GENERAL,SERVICE#GENERAL,SERVICE#GENERAL"
2206,2755,"RESTAURANT#GENERAL,RESTAURANT#GENERAL,RESTAURANT#GENERAL,RESTAURANT#GENERAL"
2207,2756,RESTAURANT#MISCELLANEOUS
2208,2757,RESTAURANT#MISCELLANEOUS
2209,2760,SERVICE#GENERAL
2210,2761,SERVICE#GENERAL
2211,2762,"FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY"
2212,2764,FOOD#QUALITY
2213,2765,"FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY"
2214,2766,FOOD#QUALITY
2215,2767,FOOD#QUALITY
2216,2769,LOCATION#GENERAL
2217,2771,AMBIENCE#GENERAL
2218,2772,FOOD#QUALITY
2219,2773,FOOD#QUALITY
2220,2775,FOOD#QUALITY
2221,2777,SERVICE#GENERAL
2222,2778,"FOOD#STYLE_OPTIONS,FOOD#STYLE_OPTIONS,FOOD#STYLE_OPTIONS,FOOD#STYLE_OPTIONS,FOOD#STYLE_OPTIONS"
2223,2779,"FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY"
2224,2781,RESTAURANT#GENERAL
2225,2782,"FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY"
2226,2786,"FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY"
2227,2787,RESTAURANT#GENERAL
2228,2788,RESTAURANT#GENERAL
2229,2789,RESTAURANT#GENERAL
2230,2790,RESTAURANT#GENERAL
2231,2791,DRINKS#QUALITY
2232,2793,FOOD#PRICES
2233,2794,DRINKS#QUALITY
2234,2795,RESTAURANT#MISCELLANEOUS
2235,2796,DRINKS#QUALITY
2236,2798,SERVICE#GENERAL
2237,2800,FOOD#QUALITY
2238,2801,FOOD#QUALITY
2239,2802,FOOD#QUALITY
2240,2803,"FOOD#STYLE_OPTIONS,FOOD#STYLE_OPTIONS,FOOD#STYLE_OPTIONS"
2241,2805,FOOD#QUALITY
2242,2806,DRINKS#QUALITY
2243,2807,AMBIENCE#GENERAL
2244,2808,RESTAURANT#PRICES
